-1,0,0,-1,-2,-2,-1,-1,0,-1,-1,0,-2,-1,0,-1,1,1,0,0,-2,-1,1,1,0,-2,-1,1,-1,2,-2,-1,1,-3,0,0,0,-3,0,0,-2,-2,-1,-3,1,-5,0,-1,0,-1,0,0,-2,-1,-1,0,-1,-1,-1,-2,0,-2,0,-3
0,0,0,0,-2,-1,0,-1,-1,-2,-1,0,-2,-1,0,0,0,0,-1,0,-2,1,0,1,-1,0,0,0,-2,1,-1,-3,1,-3,0,-1,2,-3,1,1,-1,-1,-2,-2,3,-4,1,-1,2,-1,0,0,-2,-1,0,0,-1,-1,0,-2,0,-2,-1,-2
1,0,0,0,-1,0,0,-1,-1,-2,0,0,-1,-1,0,1,-1,0,-2,0,-2,2,0,0,-3,2,0,-1,-2,-1,0,-5,1,-2,0,-3,3,-2,0,1,-1,0,-2,-2,4,-3,1,-1,3,-2,-1,0,-2,-1,-1,-1,-1,0,0,-1,-1,-1,-3,-2
1,-1,0,0,0,1,0,0,-1,-1,0,0,0,-1,0,2,-2,-1,-3,-1,-2,2,0,-1,-4,2,-1,-2,-2,-3,1,-4,0,-1,1,-4,3,-1,-1,0,0,1,-1,-1,3,-1,1,-1,2,-2,-2,0,-1,-1,-1,-1,0,0,0,-1,0,-1,-4,-1
0,-1,0,0,1,2,0,0,-1,-1,0,-1,0,-1,0,1,-2,-2,-3,-2,-1,2,0,-1,-4,2,-1,-3,-1,-5,1,-3,-1,0,1,-3,1,0,-1,-1,1,2,-1,0,1,0,1,-1,0,-2,-2,0,0,0,0,-1,0,0,0,0,0,0,-4,0
0,-1,0,0,2,2,-1,0,-1,0,-1,-1,0,0,0,1,-2,-2,-3,-1,0,1,0,-1,-2,1,-1,-3,1,-5,1,-1,-1,0,1,-1,0,1,-2,-2,1,3,0,2,-1,1,1,-1,-1,-2,-2,0,1,0,0,0,0,-1,0,1,0,1,-3,0
-1,0,0,-1,1,1,-1,0,0,1,-1,-1,0,0,0,0,-2,-2,-2,0,1,-1,-1,0,0,0,-1,-3,2,-5,0,1,-1,0,0,0,-2,1,-1,-2,0,2,-1,2,-3,1,0,-1,-2,-1,-2,0,1,0,0,0,0,-1,-1,1,0,1,-2,-1
-2,0,-2,-1,0,0,-1,1,0,1,-1,-1,0,0,-1,-2,-1,-3,-1,1,2,-2,-2,-1,2,-1,0,-2,2,-2,-1,3,-2,0,-1,1,-3,0,-1,-2,-1,2,-2,2,-4,0,-2,0,-2,0,-1,0,0,0,0,0,0,-1,-1,1,0,1,0,-1
-2,-1,-3,-2,-1,-1,-1,1,1,0,-2,-1,0,0,-1,-2,0,-3,-1,2,2,-2,-3,-2,3,-2,0,-2,2,0,-2,3,-2,0,-2,1,-3,0,0,-1,-2,0,-2,2,-5,0,-3,0,-2,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,1,2,-1
-1,-1,-3,-2,-2,-2,-1,0,0,-1,-1,-1,-1,0,-1,-2,0,-2,0,1,0,-2,-3,-2,3,-3,0,-1,0,2,-2,2,-2,1,-2,0,-3,-1,0,-1,-2,-2,-1,0,-4,0,-3,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-2,0,-1,0,3,-2
-1,-1,-3,-1,-2,-2,-1,-1,0,-2,-2,-2,-1,-1,-2,-2,0,-1,0,0,-1,-2,-2,-2,2,-3,0,0,-1,3,-2,1,-3,1,-2,-1,-2,-2,0,0,-2,-4,1,-1,-3,0,-3,-1,-1,0,0,-2,-1,-1,-2,-1,0,-1,-1,-1,-1,-1,3,-1
0,-1,-2,0,-2,-2,-1,-2,-1,-2,-1,-2,-1,-1,-2,-1,0,0,1,-1,-2,-2,-1,-2,0,-3,-1,1,-3,3,-1,-1,-4,0,-2,-2,-1,-2,0,0,-2,-6,2,-2,-1,0,-1,-1,-1,0,0,-2,-1,-1,-2,-1,0,-1,-1,-2,-1,-2,2,0
0,-1,0,0,-1,-1,0,-3,-2,-2,-1,-2,-1,-2,-1,-1,-1,2,1,-2,-3,-2,0,-2,-1,-1,-3,2,-4,2,0,-2,-4,0,-1,-2,0,-1,0,-1,-1,-6,3,-3,1,0,0,-2,0,-1,0,-2,0,-1,-2,-2,-1,-1,0,-3,-1,-3,1,0
0,0,1,0,-1,-1,-1,-3,-2,-1,0,-1,-1,-1,-1,-1,-1,3,1,-3,-3,-1,1,-1,-2,1,-3,2,-4,1,1,-2,-2,-1,0,-2,1,0,0,-1,0,-5,2,-3,2,-1,1,-1,0,-1,0,-1,0,0,-1,-2,-1,-1,0,-3,-2,-3,-1,1
0,0,2,0,0,-1,0,-2,-1,-1,0,0,0,-1,0,-1,-2,3,0,-2,-2,0,1,-1,-3,2,-3,2,-3,-1,2,-3,0,-2,1,-1,2,1,0,-1,1,-3,0,-2,3,-2,2,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,-2,-2,-2,1
0,0,1,-1,0,-1,0,-1,0,0,1,1,0,0,0,0,-1,1,-1,-2,-1,1,0,0,-3,3,-2,1,-2,-3,2,-3,2,-2,1,0,1,1,-1,0,0,1,-2,-2,2,-2,1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,-1,-1,-3,1
-1,0,0,-1,0,-1,0,1,0,0,1,2,0,1,0,0,0,-1,-1,-1,0,1,-1,1,-2,2,-1,0,0,-4,1,-3,4,-2,0,0,1,1,-1,0,0,4,-4,-1,1,-2,0,1,-1,-1,-2,0,-1,0,0,0,-1,0,0,1,-1,0,-3,0
-1,-1,-1,-1,0,0,0,1,0,0,1,1,0,1,0,1,0,-2,-2,0,0,1,-2,2,-2,0,0,-1,2,-4,-1,-3,4,-1,0,0,0,0,-2,1,-2,6,-4,0,0,-1,-1,1,-1,-1,-2,0,-1,0,0,0,-1,0,-1,1,0,0,-3,0
-2,-1,-2,0,1,0,1,1,0,0,1,0,0,0,-1,1,0,-3,-2,0,1,1,-3,1,-1,-2,1,-3,3,-3,-2,-2,3,-1,-1,0,-2,-1,-2,1,-3,6,-3,0,-2,0,-2,1,-1,-1,-2,0,-1,0,0,0,-1,0,-1,1,0,0,-2,-1
-2,-2,-2,1,0,0,0,0,0,0,0,-2,0,0,-2,0,0,-3,-1,0,0,0,-3,0,0,-4,2,-4,3,-2,-3,-1,1,-1,-2,0,-2,-2,-2,0,-3,3,-3,0,-3,1,-2,0,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,-1,-2
-2,-2,-1,1,-1,0,0,-1,0,0,-1,-3,-1,-2,-2,-1,0,-2,-1,0,0,-1,-2,-2,0,-5,2,-4,3,0,-3,0,-2,0,-3,-1,-2,-2,-1,-1,-2,0,-2,0,-3,2,-2,0,-1,0,-1,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,-2
-2,-1,0,0,-2,0,-1,-1,-1,0,-2,-2,-1,-3,-2,-2,-1,0,-1,0,-1,-2,-1,-3,1,-5,2,-3,1,1,-3,1,-3,0,-3,-2,-2,-2,0,-2,-1,-2,-1,-1,-4,1,-2,-1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-2,0,0,0,-2
-1,-1,0,0,-3,-1,-2,-1,-1,-1,-3,-2,-2,-3,-1,-2,-2,0,-1,0,-2,-3,1,-3,2,-5,2,-1,-2,2,-2,2,-4,0,-2,-2,-1,-1,0,-3,1,-4,0,-1,-3,0,-1,-1,0,0,0,0,0,-2,0,-1,-1,-1,0,-2,0,0,1,-2
0,0,1,-1,-2,-1,-2,-1,-2,-2,-2,-1,-3,-3,-1,-2,-2,0,-1,-1,-2,-3,2,-2,1,-3,0,0,-4,1,-1,2,-3,0,-1,-2,0,0,1,-3,3,-4,1,-1,-2,-2,0,-2,1,0,0,0,-1,-2,0,0,-1,-1,0,-2,-1,0,1,-1
0,0,1,-2,-2,-1,-2,-1,-2,-2,-2,0,-3,-1,0,-1,-1,-1,-1,-2,-1,-3,3,0,1,-1,-2,2,-5,0,-1,2,-2,0,1,-1,0,0,1,-3,4,-3,2,-1,-1,-3,0,-2,0,0,0,0,-1,-1,0,-1,0,-2,0,-2,-1,0,0,0
0,1,0,-2,-1,-1,-1,-1,-2,-2,-1,0,-2,0,0,0,0,-1,0,-2,-1,-3,3,1,0,2,-3,2,-5,-1,-1,0,-1,0,1,-1,0,1,1,-3,3,-3,2,0,1,-4,0,-2,0,-1,-1,-1,-1,-1,-1,-1,0,-2,0,-2,-2,-1,0,1
0,1,0,-2,0,-1,-1,-1,-2,-1,0,-1,-1,1,1,0,0,-1,0,-2,0,-1,2,1,-2,4,-4,2,-3,-1,-1,-1,0,0,2,0,0,1,1,-1,1,-2,1,0,2,-3,0,-2,-1,-1,-1,-1,-1,-1,-2,-1,1,-2,0,-1,-2,-1,-1,1
0,0,-1,-2,1,-1,0,-1,0,0,1,-1,1,2,0,0,0,0,0,-1,1,0,0,1,-3,6,-3,0,-1,0,0,-2,1,0,1,0,0,0,-1,0,-1,-2,0,0,3,-2,0,-1,-1,-2,-1,-1,-1,0,-2,-1,1,-1,0,0,-1,-2,-2,1
0,0,-1,-1,0,-1,0,-1,1,1,1,0,2,2,0,0,0,0,0,0,0,1,-3,0,-5,6,-2,-1,1,0,1,-3,1,0,0,1,0,0,-2,2,-2,-1,-2,0,2,0,0,0,-1,-1,0,-1,0,0,-2,-1,1,0,-1,1,-1,-1,-2,0
0,-1,-2,0,0,-1,0,-1,1,1,0,0,3,1,-1,0,0,0,-1,0,0,2,-5,0,-5,4,-1,-3,3,0,2,-3,1,0,-1,1,-1,-1,-4,4,-4,0,-3,0,1,1,-1,0,-1,0,0,-1,0,0,-2,-1,0,0,-1,1,0,-1,-2,-1
-1,-1,-2,0,-1,0,0,0,1,1,0,1,2,0,-1,-1,-1,-1,-1,0,-2,2,-5,-1,-4,1,0,-3,3,-1,3,-2,0,0,-2,0,-1,-2,-5,4,-4,1,-3,0,-1,1,-2,0,-2,0,0,-1,1,0,-1,-1,0,0,-2,1,0,0,-1,-2
-1,-1,-2,0,-1,0,0,1,0,0,-1,1,1,-1,-2,-1,-1,-1,-2,0,-3,2,-4,-1,-2,-2,0,-3,2,-2,3,-1,-1,-1,-2,0,-1,-2,-4,2,-4,2,-3,0,-2,1,-2,-1,-1,0,0,-1,0,0,-1,-1,-1,0,-2,0,0,0,0,-3
-1,-2,-2,0,-2,0,0,1,0,0,-2,0,-1,-2,-2,-1,-1,-2,-2,-1,-3,1,-2,-2,1,-5,0,-2,1,-3,1,0,-3,-1,-2,-1,-1,-2,-3,0,-2,2,-1,-1,-3,0,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,0,-2,-1,0,0,0,-3
-1,-2,-1,0,-2,1,0,0,-1,-1,-2,-1,-3,-2,-2,-1,-1,-1,-2,-1,-2,0,0,-2,4,-6,1,-1,-1,-3,0,0,-4,-1,-2,-2,-1,-2,0,-2,-1,1,0,-1,-3,-1,0,-1,-1,-1,-1,-2,-1,0,-1,-1,-2,0,-1,-2,-1,0,0,-2
0,-2,0,0,-1,0,0,-1,-1,-2,-2,-2,-4,-2,-1,-1,-1,-1,-1,-1,-1,-1,2,-3,6,-6,1,1,-2,-2,-2,0,-4,-1,-1,-2,-1,-2,3,-4,0,-1,0,-1,-2,-1,0,-1,0,-1,-2,-1,-2,-1,-1,-1,-2,-1,-1,-2,-1,-1,0,-2
0,-2,0,-1,-1,0,-1,-2,-1,-3,-2,-3,-4,-2,0,-1,-1,0,-1,0,0,-2,3,-4,6,-4,1,1,-3,-1,-4,0,-3,-1,0,-2,-1,-2,5,-5,0,-2,0,-1,-1,-1,0,0,0,-1,-2,0,-2,-1,-1,-1,-2,-1,0,-2,-1,-2,0,0
-1,-1,1,-1,0,-1,-2,-2,-2,-4,-1,-3,-3,-1,0,0,-1,0,0,0,1,-3,2,-3,5,-2,0,1,-4,1,-4,0,-1,-1,0,-1,-1,-1,5,-4,0,-3,0,-1,0,-1,0,0,0,-1,-1,0,-1,-2,0,0,-2,-1,1,-2,-1,-2,0,0
-1,0,1,-1,0,-1,-2,-2,-2,-3,0,-2,-2,-1,0,0,-1,1,0,0,2,-3,1,-2,1,0,-1,0,-3,2,-3,0,1,-1,1,0,-1,-1,3,-2,1,-3,0,-1,0,-1,0,0,0,-1,0,1,0,-2,0,0,-1,-2,1,-1,0,-1,-1,1
-1,0,1,-1,0,-2,-2,-1,-3,-2,1,-1,0,0,0,0,0,0,0,-1,1,-3,-1,0,-2,1,-3,0,-3,3,-2,-1,2,-1,1,0,-1,0,0,-1,1,-2,0,0,1,-1,-1,0,0,0,0,1,0,-1,1,0,-1,-1,0,0,0,0,-1,1
-1,1,0,-1,0,-1,-1,0,-2,0,1,-1,1,0,0,0,0,0,0,-1,0,-1,-2,2,-6,3,-3,-1,-2,2,0,-1,3,-1,0,1,-1,1,-2,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,0,-1,1,0,0,-1,0,0,0,0,-2,0
-1,1,-2,-1,0,-1,0,0,-1,2,1,0,2,0,-1,-1,0,-1,0,-1,-1,0,-3,4,-8,3,-2,-1,-1,1,1,-1,2,-1,-1,1,-1,1,-4,1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,-1,1,0,0,0,-1,0,-1,0,-2,0
-1,1,-3,-1,0,0,1,0,0,3,1,1,2,0,-1,-1,-1,-1,0,-1,-1,1,-4,5,-8,3,-1,-1,0,0,2,-2,1,-1,-1,0,-1,2,-5,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,-1,0,-1,0,-1,-1
-2,0,-3,0,0,0,1,0,2,3,0,2,1,0,-1,-1,-1,-1,0,-1,-2,1,-5,4,-6,1,1,0,1,-1,2,-1,0,0,-2,0,-1,1,-4,1,-2,0,-2,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,-1
-2,-1,-3,0,-1,0,-1,0,2,1,-1,1,0,0,-1,-1,-1,-1,-1,0,-2,1,-4,2,-3,-1,2,0,2,-2,2,0,-1,1,-2,-1,-1,0,-3,0,-3,0,-2,-2,-2,0,0,-1,-1,-1,-2,-1,-1,0,-2,-2,0,0,-1,-1,-1,-1,0,-2
-2,-1,-2,-1,-1,-1,-2,-1,1,-1,-2,0,-2,-1,-1,-1,-1,-1,-2,0,-2,-1,-2,-1,1,-3,2,-1,2,-3,0,0,-3,1,-2,-2,0,-1,-2,0,-3,-1,-2,-2,-2,0,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,-1,-1,0,-1,-1,-1,0,-2
-1,-2,-1,-1,-2,-2,-4,-1,-1,-3,-3,-2,-4,-2,-2,-2,0,-1,-3,-1,-3,-2,0,-4,3,-5,0,-2,1,-3,-1,0,-4,0,-2,-4,0,-3,-1,-2,-3,-2,-2,-2,-3,0,-1,-1,-1,-2,-2,-2,-1,0,-2,-2,-2,-2,0,-1,-1,-2,0,-2
0,-3,0,-2,-3,-3,-4,-2,-3,-5,-4,-5,-5,-4,-3,-2,-1,-1,-4,-1,-2,-4,2,-6,4,-6,-2,-3,-1,-4,-4,-1,-4,-1,-2,-5,0,-4,-1,-3,-2,-2,-2,-2,-3,-2,-1,-2,-2,-2,-2,-3,-2,0,-2,-1,-3,-2,0,-1,-1,-2,0,-2
0,-3,0,-2,-3,-3,-4,-3,-5,-6,-4,-6,-6,-5,-3,-2,-1,-2,-4,-2,-2,-5,4,-7,4,-6,-3,-4,-3,-3,-6,-3,-4,-2,-2,-5,0,-5,0,-4,-1,-2,0,-1,-2,-2,-1,-2,-2,-2,-1,-3,-1,0,-1,0,-2,-2,-1,-1,-1,-1,-1,-1
1,-3,1,-1,-2,-2,-1,-2,-5,-4,-3,-5,-5,-4,-2,-1,-2,-2,-4,-2,-2,-5,4,-7,2,-3,-4,-2,-4,-3,-6,-4,-2,-1,0,-3,0,-3,0,-3,1,-1,1,0,-1,-2,0,-1,-2,-1,0,-2,-1,0,0,0,-1,-1,-1,0,0,-1,-1,0
1,-2,2,0,0,0,1,-1,-2,0,-1,-2,-2,-1,-1,0,-2,-3,-2,-2,0,-3,4,-4,0,0,-4,0,-4,-1,-5,-4,0,0,2,0,1,0,2,0,3,0,3,2,2,-1,0,0,0,1,1,0,0,1,1,1,0,0,-1,1,0,0,0,1
1,0,3,2,1,2,4,1,1,3,2,1,1,2,1,1,-1,-2,0,-1,1,-1,3,-1,-2,3,-3,3,-2,1,-1,-2,3,1,3,4,2,2,3,2,4,1,3,3,3,0,1,2,2,2,2,1,1,0,2,2,1,1,-1,2,1,1,0,2
1,2,3,2,2,3,4,2,3,4,3,4,4,4,3,2,0,0,3,1,2,2,0,3,-3,5,-1,5,1,3,3,1,4,2,3,5,2,4,3,3,3,1,2,3,4,1,1,2,2,3,2,1,1,-1,2,1,2,1,-1,2,0,1,0,2
0,3,2,2,1,3,3,1,3,3,3,5,5,5,3,2,1,1,4,2,3,4,-3,4,-4,5,0,5,3,4,5,3,3,0,1,5,1,4,1,3,1,0,0,0,2,1,0,1,1,2,1,0,0,-2,0,0,2,1,-1,1,0,1,0,0
-1,3,-1,0,0,1,0,-1,1,0,2,4,4,3,2,1,2,1,4,2,1,5,-6,4,-4,3,0,2,3,2,5,3,1,-1,-1,3,0,3,0,2,-1,0,-2,-1,0,0,-1,0,1,1,1,0,0,-3,-1,-1,1,0,-1,0,-1,0,0,0
-2,2,-3,-1,-1,0,-1,-1,0,-1,1,2,2,1,0,0,2,1,2,1,-1,5,-7,2,-3,1,2,-1,2,0,3,2,0,0,-1,2,-1,2,0,2,-1,1,-2,-1,0,0,0,0,1,1,2,0,0,-1,-1,-2,0,0,0,-1,0,0,0,0
-1,2,-3,0,1,2,0,1,1,1,3,2,2,0,0,1,2,1,0,1,-1,5,-5,2,0,0,4,-2,1,-1,1,1,2,2,1,2,1,1,1,3,1,3,1,2,2,3,2,2,3,2,3,2,2,1,0,-1,0,1,2,-1,0,0,0,0
1,2,0,3,4,4,3,5,5,5,5,4,3,1,1,3,2,2,0,2,0,5,0,4,5,1,8,-1,2,0,2,3,5,6,4,2,2,2,4,4,3,6,5,5,4,4,4,3,4,3,4,5,4,5,2,1,1,1,3,-1,1,1,1,2
3,3,4,5,6,5,5,8,7,7,6,4,4,3,4,5,4,4,2,5,3,6,7,7,10,2,10,2,3,4,4,5,6,6,5,1,3,1,4,3,4,6,6,5,4,4,4,3,3,3,2,5,4,5,3,1,0,1,2,-1,1,1,1,2
4,3,6,4,4,3,3,6,5,4,3,2,3,3,4,5,5,7,5,7,6,4,11,6,11,2,9,4,4,6,6,6,4,2,3,-1,1,-1,2,0,1,2,3,2,0,1,0,0,-1,0,-2,2,0,3,1,0,-2,-1,0,-2,0,-1,-1,0
2,-1,3,-1,-1,-2,-2,0,-1,-3,-3,-1,0,0,2,3,5,8,5,5,5,-1,8,1,7,-1,4,3,2,5,4,5,-1,-4,-2,-5,-3,-4,-2,-5,-4,-4,-3,-4,-6,-4,-5,-4,-6,-4,-7,-3,-5,-2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3
-2,-6,-3,-7,-6,-7,-6,-6,-7,-8,-8,-5,-3,-3,-1,0,2,5,2,0,2,-7,2,-5,0,-5,-4,-1,-2,1,0,0,-6,-9,-5,-7,-6,-6,-4,-7,-6,-7,-6,-6,-8,-7,-8,-7,-7,-6,-9,-6,-8,-7,-6,-4,-4,-4,-3,-3,-4,-4,-5,-5
-4,-9,-6,-8,-8,-7,-5,-7,-7,-7,-7,-5,-5,-6,-4,-3,-2,0,-2,-6,-2,-11,-3,-9,-6,-6,-9,-3,-6,-3,-5,-5,-6,-7,-5,-5,-5,-4,-4,-5,-4,-5,-4,-3,-5,-5,-6,-5,-5,-5,-7,-6,-6,-7,-6,-3,-2,-2,-2,-2,-3,-3,-4,-5
-4,-7,-5,-4,-4,-2,1,-1,-1,0,-1,-2,-3,-4,-4,-3,-4,-3,-4,-7,-2,-8,-3,-5,-6,-2,-9,-2,-5,-4,-6,-6,-1,-1,-2,-2,-1,-1,-2,-1,0,0,1,2,1,-1,-1,0,0,-1,-2,-3,-2,-4,-3,-1,0,-1,0,1,-1,-1,-1,-2
-2,-2,-1,2,1,3,7,4,6,6,4,1,0,-1,-2,-2,-3,-3,-1,-3,1,-1,2,4,-2,5,-4,1,-1,-3,-3,-2,1,3,-2,-1,0,0,-2,0,3,2,3,4,4,0,1,1,1,0,1,-2,0,-2,-1,0,0,-1,0,1,0,0,0,-1
-2,0,0,3,1,2,4,3,5,5,1,0,0,0,-2,-5,-1,-3,2,2,3,5,4,9,0,8,0,3,2,-2,-1,1,-4,-2,-8,-6,-5,-5,-8,-5,-3,-2,-4,-3,-2,-5,-5,-4,-5,-4,-1,-6,-3,-4,-4,-4,-4,-4,-4,-2,-2,-2,-1,-3
-7,-3,-6,-4,-6,-6,-7,-9,-6,-7,-10,-9,-7,-6,-8,-12,-2,-6,1,2,0,3,-2,3,-4,3,-2,-2,-1,-5,-4,-3,-16,-13,-18,-14,-13,-13,-16,-13,-14,-14,-16,-16,-14,-14,-14,-14,-14,-13,-9,-13,-11,-11,-11,-9,-8,-8,-9,-7,-7,-6,-6,-8
-14,-12,-16,-16,-16,-17,-20,-22,-21,-22,-23,-19,-18,-16,-17,-23,-9,-14,-9,-8,-11,-7,-16,-12,-16,-10,-11,-14,-10,-14,-12,-12,-27,-24,-24,-20,-19,-19,-21,-19,-23,-24,-27,-27,-24,-20,-20,-21,-20,-20,-15,-18,-18,-17,-16,-13,-10,-10,-12,-10,-10,-9,-9,-12
-19,-19,-23,-23,-20,-20,-24,-26,-28,-28,-27,-24,-24,-22,-22,-28,-20,-24,-23,-21,-23,-18,-29,-27,-25,-24,-20,-25,-21,-22,-20,-23,-27,-24,-21,-18,-18,-18,-19,-17,-22,-24,-25,-27,-23,-17,-17,-19,-16,-18,-15,-16,-16,-15,-14,-11,-8,-7,-9,-8,-9,-9,-8,-11
-17,-18,-19,-18,-13,-13,-15,-16,-21,-20,-18,-19,-21,-19,-19,-23,-26,-29,-32,-28,-28,-22,-30,-30,-24,-28,-21,-27,-23,-22,-22,-25,-14,-13,-9,-8,-11,-11,-11,-9,-12,-14,-13,-15,-13,-6,-5,-8,-6,-10,-9,-6,-7,-5,-5,-4,-3,-1,-2,-2,-4,-5,-3,-5
-9,-9,-6,-5,-1,-3,-4,-3,-6,-4,-4,-9,-11,-9,-9,-11,-23,-24,-28,-22,-23,-17,-18,-20,-13,-21,-15,-19,-16,-14,-15,-17,0,-2,2,0,-4,-5,-6,-4,-2,-4,-2,-3,-2,2,3,2,1,-2,-5,2,1,4,3,1,0,1,2,2,0,-1,0,1
-3,-2,3,2,2,-3,-4,-3,-2,1,0,-4,-5,-1,-1,-1,-13,-12,-14,-9,-12,-11,-5,-10,-2,-12,-8,-7,-5,-5,-7,-6,0,-4,0,-3,-8,-8,-11,-9,-4,-6,-5,-6,-5,-2,0,0,-3,-3,-8,0,-1,4,3,0,-3,-3,-1,-1,0,-2,-2,1
-5,-4,-2,-6,-11,-18,-22,-22,-16,-12,-13,-13,-12,-6,-5,-4,-6,-3,-5,-4,-9,-14,-7,-16,-6,-13,-11,-5,-2,-5,-8,-6,-16,-19,-13,-12,-18,-18,-23,-22,-18,-19,-21,-21,-20,-14,-14,-12,-15,-11,-16,-9,-13,-7,-5,-6,-8,-10,-9,-8,-5,-7,-9,-5
-13,-15,-18,-24,-30,-35,-42,-45,-37,-32,-30,-27,-28,-20,-18,-18,-11,-8,-12,-15,-19,-29,-26,-36,-24,-24,-24,-16,-13,-17,-20,-20,-31,-29,-18,-14,-19,-20,-24,-25,-26,-27,-30,-28,-25,-18,-20,-18,-16,-12,-17,-12,-17,-13,-11,-8,-7,-9,-9,-10,-8,-8,-12,-9
-14,-18,-25,-27,-29,-26,-33,-37,-33,-29,-24,-25,-31,-25,-24,-23,-25,-23,-30,-35,-33,-41,-40,-46,-36,-30,-33,-27,-25,-29,-32,-34,-16,-6,6,11,7,7,6,1,-4,-3,-4,-1,2,5,3,2,12,13,8,10,6,3,4,7,9,8,6,3,3,4,0,1
9,6,3,8,12,26,25,23,19,22,24,14,1,0,-3,2,-31,-29,-34,-37,-26,-23,-19,-16,-15,-6,-15,-13,-16,-17,-19,-21,45,61,65,65,67,67,71,63,58,61,65,66,68,58,58,56,70,67,63,61,61,50,45,40,39,37,38,31,30,30,31,31
59,63,68,81,88,107,116,121,111,109,106,88,74,62,54,65,-4,0,2,5,20,38,51,66,51,57,44,42,32,35,34,36,127,127,127,125,127,127,127,127,127,127,127,127,127,118,121,120,127,127,127,118,124,107,96,77,66,64,67,62,60,59,67,69
115,127,127,127,127,127,127,127,127,127,127,127,127,127,124,127,64,70,83,91,101,127,127,127,127,127,126,124,107,114,115,124,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,122,91,71,68,72,70,72,72,85,90
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,108,127,127,127,127,127,127,127,127,127,96,101,109,89,103,116,99,104,95,89,60,40,35,37,41,48,50,64,71
106,119,120,109,93,71,64,66,77,79,94,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,49,22,6,-3,7,10,24,24,18,7,-1,-9,-10,-13,-11,-3,-36,-22,-3,-14,-15,-12,-6,-14,-21,-24,-27,-20,-11,-8,0,7
7,-1,-17,-40,-57,-92,-116,-126,-110,-97,-63,-22,7,9,27,32,127,127,127,127,120,87,39,17,22,32,61,64,68,81,86,79,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-127,-101,-85,-84,-92,-86,-81,-78,-82,-80
-122,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-119,-128,53,38,11,-15,-36,-84,-128,-128,-128,-128,-110,-109,-89,-83,-80,-100,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-120,-113,-121,-120,-125,-126,-128,-128
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-120,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-108,-96,-99,-103,-117,-124,-128,-128
-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-125,-128,-115,-125,-128,-115,-128,-128,-128,-128,-128,-125,-86,-55,-42,-38,-41,-59,-70,-97,-116
-128,-128,-128,-128,-115,-85,-26,10,-14,-71,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-36,-22,-21,-18,-24,-35,-67,-62,-11,41,64,62,50,22,11,2,43,30,-1,4,8,19,11,12,13,21,31,31,20,11,-6,-25
-31,0,31,43,47,94,127,127,127,110,17,4,-3,-15,-42,-59,-128,-128,-128,-128,-128,-106,-9,50,36,-6,-48,-68,-80,-109,-113,-85,127,127,124,114,127,127,127,125,127,127,127,127,127,127,122,127,127,127,127,127,127,127,127,94,65,63,73,78,82,81,82,69
102,127,127,127,127,127,127,127,127,127,127,127,127,127,102,105,-80,-48,-11,12,40,82,127,127,127,127,127,127,97,97,101,125,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,83,73,78,83,100,112,127,127
